Class,Id,Label
step1,XAFNIFIFEY,XAFNIFIFEY
step1,XAFNIFEFIFY,XAFNIFEFIFY
step1,XAFNFNIY,XAFNFNIY
step1,XAFNIFEFDY,XAFNIFEFDY
step1,XAFNFY,XAFNFY
step1,XAFNFNIFEFIY,XAFNFNIFEFIY
step1,XAFNFEFIFEDY,XAFNFEFIFEDY
step1,XAFNFNIFEFIFEY,XAFNFNIFEFIFEY
step1,XAFNIEY,XAFNIEY
step1,XAFNIFEFIFEY,XAFNIFEFIFEY
step1,XAFNENIEY,XAFNENIEY
step1,XAFNFNIFEFY,XAFNFNIFEFY
step1,XAFNIFENFEY,XAFNIFENFEY
step1,XAFNFNFY,XAFNFNFY
step1,XAFNIDY,XAFNIDY
step1,XAFNIFEDY,XAFNIFEDY
step1,XAFNFIEY,XAFNFIEY
step1,XAFNFEFY,XAFNFEFY
step1,XAFNFEDY,XAFNFEDY
step1,XAFNFDEY,XAFNFDEY
step1,XAFNIFEFY,XAFNIFEFY
step1,XAFNIFY,XAFNIFY
step1,XAFNFNFEDY,XAFNFNFEDY
step1,XAY,XAY
step1,XAFNFEIFY,XAFNFEIFY
step1,XAFNEY,XAFNEY
step1,XAFNFNIFY,XAFNFNIFY
step1,XAFNFINFDY,XAFNFINFDY
step1,XAFNIFEDEY,XAFNIFEDEY
step1,XAFNIFEFIEY,XAFNIFEFIEY
step1,XAFNIEDEY,XAFNIEDEY
step1,XAFNIFNFEY,XAFNIFNFEY
step1,XAFNFNFEDEY,XAFNFNFEDEY
step1,XAFNIFNIFEY,XAFNIFNIFEY
step1,XAFNFNIFEY,XAFNFNIFEY
step1,XAFNIY,XAFNIY
step1,XAFNFEFIFEY,XAFNFEFIFEY
step1,XAFNFEIEY,XAFNFEIEY
step1,XAFNEFEDY,XAFNEFEDY
step1,XAFNFIFEDY,XAFNFIFEDY
step1,XAFNEFDY,XAFNEFDY
step1,XAFNIEIFEY,XAFNIEIFEY
step1,XAFNIFEFNFEY,XAFNIFEFNFEY
step1,XAFNFIFEY,XAFNFIFEY
step1,XAFNFDY,XAFNFDY
step1,XAFNIFEIFEY,XAFNIFEIFEY
step1,XAFNIFEY,XAFNIFEY
step1,XAFNIFEFIFDY,XAFNIFEFIFDY
step1,XAFNFNIFNIFEY,XAFNFNIFNIFEY
step1,XAFNIDEY,XAFNIDEY
step1,XAFNEIEDY,XAFNEIEDY
step1,XAFNFEY,XAFNFEY
step1,XAFNFEFDY,XAFNFEFDY
step1,XAFNFEFIEY,XAFNFEFIEY
step1,XAFNFNIFEFIFY,XAFNFNIFEFIFY
step1,XAFNFEDEY,XAFNFEDEY
step1,XAFNFIY,XAFNFIY
step1,XAFNFNIFEIFEY,XAFNFNIFEIFEY
step1,XAFNEDY,XAFNEDY
step1,XAFNFNY,XAFNFNY
step1,XAFNY,XAFNY
step1,XAFNENEY,XAFNENEY
step1,XAFNFNIFEDY,XAFNFNIFEDY
step1,XAFNIEDY,XAFNIEDY
step1,XAFNIFDEY,XAFNIFDEY
step1,XAFNIEFIFEY,XAFNIEFIFEY
step1,XAFNIFEFNIFEY,XAFNIFEFNIFEY
step1,XAFNFIFEDEY,XAFNFIFEDEY
step1,XAFNINFEY,XAFNINFEY
step1,XAFY,XAFY
step1,XAFNEIY,XAFNEIY
step1,XAFNFIFDY,XAFNFIFDY
step1,XAFNIFDY,XAFNIFDY
